sample_id,membrane_name_raw,source_sheet,source_row_excel,backbone_family,contortion_unit_family,modification_family,model_name,fold_id,y_true,y_pred,residual,screening_x_true,pair_label,screening_target_column,screening_score_true,screening_score_pred,upper_bound_2008_log_selectivity,distance_to_upper_bound_2008_true,distance_to_upper_bound_2008_pred,upper_bound_2019_log_selectivity,distance_to_upper_bound_2019_true,distance_to_upper_bound_2019_pred,screening_rank_score,pred_rank
S048,PIM-TMN-Trip,Sheet1,50,,,,gcn_small,3,1.173630714416504,1.333300232887268,0.15966951847076416,4.722633922533812,CO2/N2,log10_sel_co2_n2_from_perm,5.896264636950316,6.05593415542108,0.9585405857253727,0.2150901286911312,0.37475964716189536,1.219022156412332,-0.04539144199582812,0.11427807647493604,0.37475964716189536,1
S032,PIM-DTFM-Btrip,Sheet1,34,,,,gcn_small,5,1.1522883176803589,1.3555736541748047,0.2032853364944458,4.629409599102719,CO2/N2,log10_sel_co2_n2_from_perm,5.781697916783078,5.984983253277524,0.9908204761101002,0.16146784157025873,0.36475317806470453,1.24636868719294,-0.09408036951258114,0.10920496698186466,0.36475317806470453,2
S049,PIM-TMN-Trip,Sheet1,51,,,,gcn_small,3,1.227977991104126,1.3290411233901978,0.10106313228607178,4.52244423350632,CO2/N2,log10_sel_co2_n2_from_perm,5.750422224610446,5.851485356896518,1.0278583450839225,0.2001196460202035,0.30118277830627527,1.277746031163723,-0.04976804005959701,0.05129509222647477,0.30118277830627527,3
S043,PIM-TFM-Btrip,Sheet1,45,,,,gcn_small,4,1.2651787996292114,1.3145051002502441,0.049326300621032715,4.5276299008713385,CO2/N2,log10_sel_co2_n2_from_perm,5.79280870050055,5.842135001121583,1.0260627538910492,0.23911604573816225,0.28844234635919497,1.27622486150546,-0.01104606187624868,0.038280238744784034,0.28844234635919497,4
S050,PIM-TMN-Trip,Sheet1,52,,,,gcn_small,3,1.2459824085235596,1.3376624584197998,0.09168004989624023,4.413299764081252,CO2/N2,log10_sel_co2_n2_from_perm,5.6592821726048115,5.750962222501052,1.0656507513945417,0.18033165712901789,0.2720117070252581,1.309762595970138,-0.06378018744657843,0.027899862449661805,0.2720117070252581,5
S051,PIM-TMN-Trip,Sheet1,53,,,,gcn_small,3,1.2635414600372314,1.341575264930725,0.07803380489349365,4.373794416714731,CO2/N2,log10_sel_co2_n2_from_perm,5.637335876751963,5.7153696816454564,1.0793298882943065,0.1842115717429249,0.26224537663641856,1.3213511402254974,-0.05780968018826593,0.02022412470522772,0.26224537663641856,6
S052,PIM-TMN-Trip,Sheet1,54,,,,gcn_small,3,1.2682374715805054,1.3435767889022827,0.07533931732177734,4.309630167425898,CO2/N2,log10_sel_co2_n2_from_perm,5.577867639006404,5.653206956328181,1.1015474261367002,0.16669004544380517,0.2420293627655825,1.340173155270623,-0.07193568369011771,0.0034036336316596305,0.2420293627655825,7
S037,PIM-HMI-Trip,Sheet1,39,,,,gcn_small,2,1.2371822595596313,1.2264227867126465,-0.010759472846984863,4.645422269349092,CO2/N2,log10_sel_co2_n2_from_perm,5.882604528908724,5.871845056061739,0.9852759227006912,0.25190633685894015,0.2411468640119553,1.2416715119959987,-0.00448925243636733,-0.015248725283352194,0.2411468640119553,8
S033,PIM-DTFM-Btrip,Sheet1,35,,,,gcn_small,5,1.2071255445480347,1.2771990299224854,0.07007348537445068,4.4623979978989565,CO2/N2,log10_sel_co2_n2_from_perm,5.669523542446991,5.739597027821442,1.0486499779119571,0.15847556663607754,0.22854905201052822,1.2953600633160738,-0.08823451876803912,-0.018161033393588433,0.22854905201052822,9
S044,PIM-TFM-Btrip,Sheet1,46,,,,gcn_small,4,1.3069658279418945,1.2981629371643066,-0.00880289077758789,4.344392273685111,CO2/N2,log10_sel_co2_n2_from_perm,5.651358101627006,5.642555210849418,1.0895106857422359,0.21745514219965867,0.20865225142207078,1.3299759988437492,-0.023010170901854643,-0.031813061679442534,0.20865225142207078,10
